08:30-08:31,   1,   0,,0.7
08:31-08:32,   2,   0,,0.4
08:32-08:33,   2,   0,,0.7
08:33-08:34,   4,   0,,1.3
08:34-08:35,   3,   0,,1.0
08:35-08:36,   2,   0,,1.0
08:36-08:37,   2,   0,,0.4
08:37-08:38,   1,   0,,0.3
08:38-08:39,   4,   0,,1.2
08:39-08:40,   2,   0,,0.5
08:40-08:41,   6,   0,,2.4
08:41-08:42,   3,   0,,1.4
08:42-08:43,   1,   0,,0.3
08:43-08:44,   0,   0,,0.0
08:44-08:45,   5,   0,,1.3
08:45-08:46,   1,   0,,0.3
08:46-08:47,   2,   0,,0.7
08:47-08:48,   3,   0,,0.6
08:48-08:49,   2,   0,,0.5
08:49-08:50,   3,   0,,1.0
08:50-08:51,   5,   0,,1.4
08:51-08:52,   1,   0,,0.3
08:52-08:53,   2,   0,,1.9
08:53-08:54,   1,   0,,1.3
08:54-08:55,   2,   0,,0.5
08:55-08:56,   4,   0,,2.2
08:56-08:57,   3,   0,,0.7
08:57-08:58,   6,   0,,3.5
08:58-08:59,   1,   0,,0.3
08:59-09:00,   2,   0,,1.2
09:00-09:01,   3,   0,,1.4
09:01-09:02,   1,   0,,0.5
09:02-09:03,   3,   0,,1.0
09:03-09:04,   1,   0,,0.9
09:04-09:05,   5,   0,,2.5
09:05-09:06,   3,   0,,1.5
09:06-09:07,   1,   0,,0.3
09:07-09:08,   1,   0,,0.2
09:08-09:09,   3,   0,,1.3
09:09-09:10,   3,   0,,1.3
09:10-09:11,   0,   0,,0.0
09:11-09:12,   5,   0,,2.1
09:12-09:13,   5,   0,,1.8
09:13-09:14,   6,   0,,2.9
09:14-09:15,   3,   0,,1.3
09:15-09:16,   2,   0,,1.0
09:16-09:17,   3,   0,,1.7
09:17-09:18,   1,   0,,0.7
09:18-09:19,   0,   0,,0.0
09:19-09:20,   0,   0,,0.0
09:20-09:21,   0,   0,,0.0
09:21-09:22,   1,   0,,0.2
09:22-09:23,   1,   0,,0.3
09:23-09:24,   3,   0,,1.4
09:24-09:25,   3,   0,,0.8
09:25-09:26,   1,   0,,0.4
09:26-09:27,   0,   0,,0.0
09:27-09:28,  10,   0,,9.8
09:28-09:29,   1,   0,,0.2
09:29-09:30,   2,   0,,0.8
09:30-09:31,   3,   0,,1.3
09:31-09:32,   3,   0,,3.2
09:32-09:33,   2,   0,,2.5
09:33-09:34,   2,   0,,0.7
09:34-09:35,   4,   0,,2.2
09:35-09:36,   2,   0,,0.4
09:36-09:37,   5,   0,,4.6
09:37-09:38,   5,   0,,2.8
09:38-09:39,   0,   0,,0.0
09:39-09:40,   0,   0,,0.0
09:40-09:41,   5,   0,,2.8
09:41-09:42,   4,   0,,1.9
09:42-09:43,   3,   0,,1.0
09:43-09:44,   1,   0,,0.3
09:44-09:45,   3,   0,,1.4
09:45-09:46,   1,   0,,0.6
09:46-09:47,   4,   0,,1.8
09:47-09:48,   1,   0,,0.2
09:48-09:49,   4,   0,,4.1
09:49-09:50,   4,   0,,1.8
09:50-09:51,   4,   0,,2.3
09:51-09:52,   3,   0,,1.0
09:52-09:53,   1,   0,,0.8
09:53-09:54,   2,   0,,2.5
09:54-09:55,   4,   0,,2.1
09:55-09:56,   1,   0,,0.3
09:56-09:57,   2,   0,,0.6
09:57-09:58,   0,   0,,0.0
09:58-09:59,   2,   0,,1.3
09:59-10:00,   2,   0,,0.9
10:00-10:01,   1,   0,,0.3
10:01-10:02,   5,   0,,2.1
10:02-10:03,   2,   0,,1.5
10:03-10:04,   2,   0,,2.0
10:04-10:05,   1,   0,,0.6
10:05-10:06,   1,   0,,0.3
10:06-10:07,   6,   0,,3.0
10:07-10:08,   2,   0,,0.7
10:08-10:09,   2,   0,,0.6
10:09-10:10,   1,   0,,0.2
10:10-10:11,   4,   0,,3.0
10:11-10:12,   4,   0,,2.6
10:12-10:13,   5,   0,,2.6
10:13-10:14,   3,   0,,1.0
10:14-10:15,   4,   0,,2.1
10:15-10:16,   0,   0,,0.0
10:16-10:17,   4,   0,,2.2
10:17-10:18,   1,   0,,0.4
10:18-10:19,   2,   0,,0.6
10:19-10:20,   1,   0,,1.1
10:20-10:21,   1,   0,,0.3
10:21-10:22,   1,   0,,0.3
10:22-10:23,   3,   0,,2.3
10:23-10:24,   5,   0,,2.6
10:24-10:25,   2,   0,,1.1
10:25-10:26,   4,   0,,1.7
10:26-10:27,   0,   0,,0.0
10:27-10:28,   2,   0,,1.2
10:28-10:29,   1,   0,,0.3
10:29-10:30,   1,   0,,0.4
10:30-10:31,   2,   0,,0.9
